	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00097	4775.75609955314	0.0	3431.7601598886304	0.0	211.02793327903737	51.367554608565335	148.75448487329388	218.81783202061075	385.17785314983774	2404.233624931122	2661.0279737525207	808.9079223499435	3466.532414750497	3620.002987520669	1291.3322951800471
K00098	176.68695760397267	0.0	499.83630507040334	0.0	0.0	0.0	0.0	0.0	0.0	79.62199028663453	0.5486104509801014	0.0	0.0	2.6529456258104513	220.7432816440645
K00099	8102.264574699191	0.0	18017.4790996254	0.0	335.6103162514912	850.2285630453077	172.543359203126	2205.3157142849427	2733.312762114789	2913.322873195697	7010.405572149262	2560.7073046906835	7491.9344172417	7431.381235249733	4063.271638772664
K00100	10062.993770359579	97.99299896380295	18079.950268894154	0.0	494.55097259070897	895.6322070956566	608.2956660268442	2457.065870145833	2380.054420214774	9578.513658540123	8591.010746184487	1164.0513865378502	7699.193108822159	5078.347370314277	2874.303650834476
K00101	1235.0138671898671	0.0	18.639765809658666	0.0	0.0	0.0	0.0	0.0	0.0	3191.7754716179397	0.0	0.0	0.0	0.00413862496761798	629.558804509006
K00102	228.14160999966433	0.0	175.6323489697964	0.0	14.070784875490572	2.0674018404250023	0.0	107.65129813739321	223.71723788521084	334.9886549412854	448.601159031752	5.470656036564759	27.9576719660752	230.2313473088817	633.3489984429117
K00103	175.22290632044655	0.0	92.75059593305002	0.0	0.0	0.0	0.0	0.0	0.0	79.62199028663453	0.0	0.0	0.0	0.0	0.016870211031609267
K00104	3557.0544681664833	241.1285237051082	9481.258083311928	0.0	163.55618928660462	455.7157609058684	116.74419503225201	1307.8059423029872	1338.06453277085	324.20457832154176	3185.3634573533986	612.3253564767534	2427.2607487997657	2175.675322788692	1952.9607737348551
K00105	209.90900447615553	0.0	2.488508986365743e-07	218.21309696092652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.472691614178432e-07
K00106	0.0	0.0	65.9105042648642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.91069476470004	0.0	132.00360139001606	82.35737174700265	15.49594358640663
K00108	1613.9383319048034	0.0	395.07039785282745	0.0	0.0	0.0	20.753567847123982	0.0	0.0	4216.467745564231	2.2543341964411896	0.0	32.6463558109763	9.231881870580443	412.6341295882387
K00109	0.0	0.0	0.3661436552099067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36381638594939447
